page_id,page_url,image_url,status,http_status,bytes_saved,local_path,reason
289,https://deepseahamster.blogspot.com/2018/11/go-find-kyle.html,https://resources.blogblog.com/blogblog/data/1kt/simple/body_gradient_tile_light.png,OK,200,95,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\simple\body_gradient_tile_light_822efc81a4.png,
289,https://deepseahamster.blogspot.com/2018/11/go-find-kyle.html,https://resources.blogblog.com/blogblog/data/1kt/simple/gradients_light.png,OK,200,403,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\simple\gradients_light_0b2086a3d5.png,
289,https://deepseahamster.blogspot.com/2018/11/go-find-kyle.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
289,https://deepseahamster.blogspot.com/2018/11/go-find-kyle.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
289,https://deepseahamster.blogspot.com/2018/11/go-find-kyle.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
290,https://deepseahamster.blogspot.com/2018/11/find-michelle-and-leave.html,https://resources.blogblog.com/blogblog/data/1kt/simple/body_gradient_tile_light.png,OK,200,95,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\simple\body_gradient_tile_light_822efc81a4.png,
290,https://deepseahamster.blogspot.com/2018/11/find-michelle-and-leave.html,https://resources.blogblog.com/blogblog/data/1kt/simple/gradients_light.png,OK,200,403,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\simple\gradients_light_0b2086a3d5.png,
290,https://deepseahamster.blogspot.com/2018/11/find-michelle-and-leave.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
290,https://deepseahamster.blogspot.com/2018/11/find-michelle-and-leave.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
290,https://deepseahamster.blogspot.com/2018/11/find-michelle-and-leave.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
291,https://northamericanhamster.blogspot.com/2018/11/go-to-taipei.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/body_background_dark.png,OK,200,106,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\body_background_dark_9fe1e5a7ed.png,
291,https://northamericanhamster.blogspot.com/2018/11/go-to-taipei.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/body_gradient_dark.png,OK,200,141,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\body_gradient_dark_a943da60ba.png,
291,https://northamericanhamster.blogspot.com/2018/11/go-to-taipei.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
291,https://northamericanhamster.blogspot.com/2018/11/go-to-taipei.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
291,https://northamericanhamster.blogspot.com/2018/11/go-to-taipei.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
292,https://northamericanhamster.blogspot.com/2018/11/rest.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/body_background_dark.png,OK,200,106,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\body_background_dark_9fe1e5a7ed.png,
292,https://northamericanhamster.blogspot.com/2018/11/rest.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/body_gradient_dark.png,OK,200,141,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\body_gradient_dark_a943da60ba.png,
292,https://northamericanhamster.blogspot.com/2018/11/rest.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
292,https://northamericanhamster.blogspot.com/2018/11/rest.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
292,https://northamericanhamster.blogspot.com/2018/11/rest.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
293,https://northamericanhamster.blogspot.com/2018/11/be-professional.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/body_background_dark.png,OK,200,106,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\body_background_dark_9fe1e5a7ed.png,
293,https://northamericanhamster.blogspot.com/2018/11/be-professional.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/body_gradient_dark.png,OK,200,141,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\body_gradient_dark_a943da60ba.png,
293,https://northamericanhamster.blogspot.com/2018/11/be-professional.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
293,https://northamericanhamster.blogspot.com/2018/11/be-professional.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
293,https://northamericanhamster.blogspot.com/2018/11/be-professional.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
294,https://northamericanhamster.blogspot.com/2018/11/go-party.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/body_background_dark.png,OK,200,106,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\body_background_dark_9fe1e5a7ed.png,
294,https://northamericanhamster.blogspot.com/2018/11/go-party.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/body_gradient_dark.png,OK,200,141,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\body_gradient_dark_a943da60ba.png,
294,https://northamericanhamster.blogspot.com/2018/11/go-party.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
294,https://northamericanhamster.blogspot.com/2018/11/go-party.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
294,https://northamericanhamster.blogspot.com/2018/11/go-party.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
295,https://subterraneanhamster.blogspot.com/2018/11/return-to-library.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/date_background_groovy.png,OK,200,307,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\date_background_groovy_e686da56de.png,
295,https://subterraneanhamster.blogspot.com/2018/11/return-to-library.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/tabs_gradient_groovy.png,OK,200,96,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\tabs_gradient_groovy_5173997e7f.png,
295,https://subterraneanhamster.blogspot.com/2018/11/return-to-library.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
295,https://subterraneanhamster.blogspot.com/2018/11/return-to-library.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
295,https://subterraneanhamster.blogspot.com/2018/11/return-to-library.html,https://themes.googleusercontent.com/image?id=1jBzZZhWmESbxpWuz4_KYI1iPRIJPfZVbhagMxWcJWDsBoLRejCvAeTWImo0USEiGpD5G&options=w1600,OK,200,208850,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\themes.googleusercontent.com\image_211ee6b946.jpg,
295,https://subterraneanhamster.blogspot.com/2018/11/return-to-library.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
296,https://subterraneanhamster.blogspot.com/2018/11/ask-for-drugs.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/date_background_groovy.png,OK,200,307,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\date_background_groovy_e686da56de.png,
296,https://subterraneanhamster.blogspot.com/2018/11/ask-for-drugs.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/tabs_gradient_groovy.png,OK,200,96,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\tabs_gradient_groovy_5173997e7f.png,
296,https://subterraneanhamster.blogspot.com/2018/11/ask-for-drugs.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
296,https://subterraneanhamster.blogspot.com/2018/11/ask-for-drugs.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
296,https://subterraneanhamster.blogspot.com/2018/11/ask-for-drugs.html,https://themes.googleusercontent.com/image?id=1jBzZZhWmESbxpWuz4_KYI1iPRIJPfZVbhagMxWcJWDsBoLRejCvAeTWImo0USEiGpD5G&options=w1600,OK,200,208850,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\themes.googleusercontent.com\image_211ee6b946.jpg,
296,https://subterraneanhamster.blogspot.com/2018/11/ask-for-drugs.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
297,https://subterraneanhamster.blogspot.com/2018/11/paul.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/date_background_groovy.png,OK,200,307,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\date_background_groovy_e686da56de.png,
297,https://subterraneanhamster.blogspot.com/2018/11/paul.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/tabs_gradient_groovy.png,OK,200,96,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\tabs_gradient_groovy_5173997e7f.png,
297,https://subterraneanhamster.blogspot.com/2018/11/paul.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
297,https://subterraneanhamster.blogspot.com/2018/11/paul.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
297,https://subterraneanhamster.blogspot.com/2018/11/paul.html,https://themes.googleusercontent.com/image?id=1jBzZZhWmESbxpWuz4_KYI1iPRIJPfZVbhagMxWcJWDsBoLRejCvAeTWImo0USEiGpD5G&options=w1600,OK,200,208850,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\themes.googleusercontent.com\image_211ee6b946.jpg,
297,https://subterraneanhamster.blogspot.com/2018/11/paul.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
298,https://subterraneanhamster.blogspot.com/2018/11/buy-guacamole-for-daniel.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/date_background_groovy.png,OK,200,307,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\date_background_groovy_e686da56de.png,
298,https://subterraneanhamster.blogspot.com/2018/11/buy-guacamole-for-daniel.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/tabs_gradient_groovy.png,OK,200,96,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\tabs_gradient_groovy_5173997e7f.png,
298,https://subterraneanhamster.blogspot.com/2018/11/buy-guacamole-for-daniel.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
298,https://subterraneanhamster.blogspot.com/2018/11/buy-guacamole-for-daniel.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
298,https://subterraneanhamster.blogspot.com/2018/11/buy-guacamole-for-daniel.html,https://themes.googleusercontent.com/image?id=1jBzZZhWmESbxpWuz4_KYI1iPRIJPfZVbhagMxWcJWDsBoLRejCvAeTWImo0USEiGpD5G&options=w1600,OK,200,208850,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\themes.googleusercontent.com\image_211ee6b946.jpg,
298,https://subterraneanhamster.blogspot.com/2018/11/buy-guacamole-for-daniel.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
299,https://subterraneanhamster.blogspot.com/2018/11/go-to-daniels-apartment.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/date_background_groovy.png,OK,200,307,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\date_background_groovy_e686da56de.png,
299,https://subterraneanhamster.blogspot.com/2018/11/go-to-daniels-apartment.html,https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/tabs_gradient_groovy.png,OK,200,96,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\awesomeinc\tabs_gradient_groovy_5173997e7f.png,
299,https://subterraneanhamster.blogspot.com/2018/11/go-to-daniels-apartment.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
299,https://subterraneanhamster.blogspot.com/2018/11/go-to-daniels-apartment.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
299,https://subterraneanhamster.blogspot.com/2018/11/go-to-daniels-apartment.html,https://themes.googleusercontent.com/image?id=1jBzZZhWmESbxpWuz4_KYI1iPRIJPfZVbhagMxWcJWDsBoLRejCvAeTWImo0USEiGpD5G&options=w1600,OK,200,208850,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\themes.googleusercontent.com\image_211ee6b946.jpg,
299,https://subterraneanhamster.blogspot.com/2018/11/go-to-daniels-apartment.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
300,https://metaphysicalhamster.blogspot.com/2018/11/mandala-4-httpmotherboard.html,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhkvLvJ65-LPIM2_DISpJ_ckWE3n3ur4D4I7DEIDxibtRt8hyBjqx3rXEyyPT7I0rYjz4AGrKCNoF5vJ5gWRXqw-dYg7HsWW1pwU56skDfoJQdIi9qokhby7Zn92gxE9fa9iiVyHTbY0k6D/s640/objectivespace04.jpg,OK,200,339026,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.googleusercontent.com\img\b\R29vZ2xl\AVvXsEhkvLvJ65-LPIM2_DISpJ_ckWE3n3ur4D4I7DEIDxibtRt8hyBjqx3rXEyyPT7I0rYjz4AGrKCNoF5vJ5gWRXqw-dYg7HsWW1pwU56skDfoJQdIi9qokhby7Zn92gxE9fa9iiVyHTbY0k6D\s640\objectivespace04_c6b1632f75.jpg,
300,https://metaphysicalhamster.blogspot.com/2018/11/mandala-4-httpmotherboard.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
300,https://metaphysicalhamster.blogspot.com/2018/11/mandala-4-httpmotherboard.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
300,https://metaphysicalhamster.blogspot.com/2018/11/mandala-4-httpmotherboard.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
300,https://metaphysicalhamster.blogspot.com/2018/11/mandala-4-httpmotherboard.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
300,https://metaphysicalhamster.blogspot.com/2018/11/mandala-4-httpmotherboard.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/post_background_birds.png,OK,200,103,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\post_background_birds_0f95aa5647.png,
300,https://metaphysicalhamster.blogspot.com/2018/11/mandala-4-httpmotherboard.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
300,https://metaphysicalhamster.blogspot.com/2018/11/mandala-4-httpmotherboard.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
300,https://metaphysicalhamster.blogspot.com/2018/11/mandala-4-httpmotherboard.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
301,https://metaphysicalhamster.blogspot.com/2018/11/blog-post.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
301,https://metaphysicalhamster.blogspot.com/2018/11/blog-post.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
301,https://metaphysicalhamster.blogspot.com/2018/11/blog-post.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
301,https://metaphysicalhamster.blogspot.com/2018/11/blog-post.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
301,https://metaphysicalhamster.blogspot.com/2018/11/blog-post.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/post_background_birds.png,OK,200,103,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\post_background_birds_0f95aa5647.png,
301,https://metaphysicalhamster.blogspot.com/2018/11/blog-post.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
301,https://metaphysicalhamster.blogspot.com/2018/11/blog-post.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
301,https://metaphysicalhamster.blogspot.com/2018/11/blog-post.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
302,https://metaphysicalhamster.blogspot.com/2018/11/fix-daniels-computer.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
302,https://metaphysicalhamster.blogspot.com/2018/11/fix-daniels-computer.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
302,https://metaphysicalhamster.blogspot.com/2018/11/fix-daniels-computer.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_cap_flower.png,OK,200,11461,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_cap_flower_9834ead8e5.png,
302,https://metaphysicalhamster.blogspot.com/2018/11/fix-daniels-computer.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/main_overlay_flower.png,OK,200,30280,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\main_overlay_flower_10f0449c45.png,
302,https://metaphysicalhamster.blogspot.com/2018/11/fix-daniels-computer.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/post_background_birds.png,OK,200,103,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\post_background_birds_0f95aa5647.png,
302,https://metaphysicalhamster.blogspot.com/2018/11/fix-daniels-computer.html,https://resources.blogblog.com/img/icon18_edit_allbkg.gif,OK,200,162,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\icon18_edit_allbkg_459517fc40.gif,
302,https://metaphysicalhamster.blogspot.com/2018/11/fix-daniels-computer.html,https://resources.blogblog.com/img/navbar/icons_peach.png,OK,200,907,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\img\navbar\icons_peach_de6d7276cd.png,
302,https://metaphysicalhamster.blogspot.com/2018/11/fix-daniels-computer.html,https://www.blogger.com/img/share_buttons_20_3.png,OK,200,5080,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.com\img\share_buttons_20_3_c7ee5dc951.png,
303,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-2.html,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhxmWSB5ZzidkQ7BPJaVRIPKXmvmcS1yAjyuo1RRS1Yli07OqiumZnYm-ZuvdBM7m2SICjBSmysLhvm6Wyns4BdoQC2obbeOhRK7tvIq3YnhxrQ68zGx3HTjjM2WHRocWbeLUS8UKjnKW6d/s640/hamsters%252807%2529.jpg,OK,200,420699,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\blogger.googleusercontent.com\img\b\R29vZ2xl\AVvXsEhxmWSB5ZzidkQ7BPJaVRIPKXmvmcS1yAjyuo1RRS1Yli07OqiumZnYm-ZuvdBM7m2SICjBSmysLhvm6Wyns4BdoQC2obbeOhRK7tvIq3YnhxrQ68zGx3HTjjM2WHRocWbeLUS8UKjnKW6d\s640\hamsters%252807%2529_21a27ca7c0.jpg,
303,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-2.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_flower.png,OK,200,33914,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_flower_9eae437a63.png,
303,https://metaphysicalhamster.blogspot.com/2018/11/dmz-dream-packet-2.html,https://resources.blogblog.com/blogblog/data/1kt/watermark/body_background_navigator.png,OK,200,35181,C:\Users\nanyd\PycharmProjects\fancyweb\fancyweb\web\images\resources.blogblog.com\blogblog\data\1kt\watermark\body_background_navigator_527da05491.png,
